0.0844573;1.512
0.126258;8.987
0.168059;13.634
0.20986;33.68
0.251661;38.31
0.293462;35.09
0.335264;32.97
0.377065;31.46
0.418866;27.36
0.460667;22.31
0.502468;19.14
0.544269;17.26
0.58607;14.052
0.627871;11.106
0.669672;9.118
0.711473;8.042
0.753274;6.297
0.795075;4.907
0.836876;4.063
0.878677;3.035
0.920478;2.427
0.962279;1.796
1.00408;1.284
1.045881;0.953
1.087682;0.673
1.129483;0.434
1.171284;0.261
1.213085;0.161
1.254886;0.065
1.296687;0.022
1.338489;0.005
1.38029;0
1.422091;0
1.463892;0
1.505693;0
1.547494;0
1.589295;0
1.631096;0
1.672897;0
1.714698;0
