0.0426562;0.013
0.0840608;13.682
0.125465;72.68
0.16687;163.06
0.208274;158.7
0.249679;143.22
0.291083;125.36
0.332488;109.07
0.373892;94.49
0.415297;102.68
0.456701;125.81
0.498106;81.56
0.53951;53.95
0.580915;39.94
0.622319;26.47
0.663724;17.33
0.705128;11.466
0.746533;7.131
0.787937;4.602
0.829342;2.866
0.870747;1.704
0.912151;0.854
0.953556;0.127
0.99496;0
1.036365;0
